anio;LINEA;TOTAL
2017;"LINEA 504 BSAS OLAVARRIA";167442
2017;"LINEA 504A";22499298
2017;"LINEA 504B";264640
2017;"LINEA 504C";1752182
2017;"LINEA 505";2212497
2017;"LINEA 505 D";4411883
2017;"LINEA 505C";753663
2017;"LINEA 505E";34357
2017;"LINEA 506";2188381
2017;"LINEA 506A";2136438
2017;"LINEA 506B";53121
2017;"LINEA 506C";4338297
2017;"LINEA 506F";3581692
2017;"LINEA 507";1767485
2017;"LINEA 507B";1064855
2017;"LINEA 508";1769854
2017;"LINEA 508A";1889959
2017;"LINEA 508C";477684
2017;"LINEA 509";1745037
2017;"LINEA 509C";1184944
2017;"LINEA 51";8195492
2017;"LINEA 510A";2037325
2017;"LINEA 510B";9607679
2017;"LINEA 511";997988
2017;"LINEA 511A";13799
2017;"LINEA 511B";4528987
2017;"LINEA 512";703512
2017;"LINEA 513";38222
2017;"LINEA 513A";2255709
2017;"LINEA 514";11788367
2017;"LINEA 515";7982627
2017;"LINEA 518";14896818
2017;"LINEA 518 LA PLATA";549571
2017;"LINEA 520A";8774653
2017;"LINEA 520B";6014610
2017;"LINEA 520C";4264949
2017;"LINEA 521 A";2870028
2017;"LINEA 521B";307133
2017;"LINEA 522";483844
2017;"LINEA 523";2438760
2017;"LINEA 524";3753067
2017;"LINEA 526";5859645
2017;"LINEA 527";1866059
2017;"LINEA 53";17376180
2017;"LINEA 532";5579020
2017;"LINEA 540 BSAS";5950700
2017;"LINEA 541";4501099
2017;"LINEA 542";4083671
2017;"LINEA 543";7822110
2017;"LINEA 544";5784543
2017;"LINEA 548";4317406
2017;"LINEA 55";12534581
2017;"LINEA 550 BSAS";3987702
2017;"LINEA 551";2712300
2017;"LINEA 552 BSAS";4298366
2017;"LINEA 553 BSAS";4126133
2017;"LINEA 56";6722874
2017;"LINEA 561";1876827
2017;"LINEA 561B";465308
2017;"LINEA 562";4205575
2017;"LINEA 564";4972841
2017;"LINEA 57";15535527
2017;"LINEA 570";5921237
2017;"LINEA 580";2498774
2017;"LINEA 582";6666957
2017;"LINEA 583";3769242
2017;"LINEA 584";4329385
2017;"LINEA 585";9026050
2017;"LINEA 586";536001
2017;"LINEA 59";25035042
2017;"LINEA 6";5625342
2017;"LINEA 60";28081935
2017;"LINEA 600";41442
2017;"LINEA 603";6825743
2017;"LINEA 61";3515262
2017;"LINEA 619";4804502
2017;"LINEA 62";3722044
2017;"LINEA 620";34376401
2017;"LINEA 621";11965353
2017;"LINEA 622";13665381
2017;"LINEA 624";12054174
2017;"LINEA 628";1669000
2017;"LINEA 63";10852711
2017;"LINEA 630";4679517
2017;"LINEA 634";6779691
2017;"LINEA 635 BS AS";3228971
2017;"LINEA 64";10754563
2017;"LINEA 65";11386141
2017;"LINEA 67";8814901
2017;"LINEA 670";12046340
2017;"LINEA 68";16820300
2017;"LINEA 7";7368703
2017;"LINEA 70";9636531
2017;"LINEA 707";17307380
2017;"LINEA 71";17733198
2017;"LINEA 710";10275722
2017;"LINEA 720";24767419
2017;"LINEA 721";15775940
2017;"LINEA 722";2264429
2017;"LINEA 723";5405736
2017;"LINEA 74";3833271
2017;"LINEA 740";11584183
2017;"LINEA 741";3617807
2017;"LINEA 749";13484097
2017;"LINEA 75";3252760
2017;"LINEA 76";10669547
2017;"LINEA 78";10022966
2017;"LINEA 79";7930991
2017;"LINEA 8";11898262
2017;"LINEA 80";17128026
2017;"LINEA 84";7872216
2017;"LINEA 85";19976431
2017;"LINEA 86";9539945
2017;"LINEA 87";10300887
2017;"LINEA 88";8775015
2017;"LINEA 9";11963098
2017;"LINEA 90";5774678
2017;"LINEA 91";12439297
2017;"LINEA 92";17241882
2017;"LINEA 93";8668035
2017;"LINEA 95";8603821
2017;"LINEA 96";20365287
2017;"LINEA 97";5263261
2017;"LINEA 98";24181059
2017;"LINEA 99";5248117
2017;"LINEA A";60865763
2017;"LINEA B";84929000
2017;"LINEA C";46437670
2017;"LINEA D";77646497
2017;"LINEA E";21840212
2017;"LINEA H";25527014
2017;"LINEA OESTE";19641015
2017;"LINEA PREMETRO";824416
2017;"LINEA SIN NUMERO (COOP 6 DE JULIO)";944678
2017;"LINEA SUR MUNICIPAL";3825401
2017;"LINEA TREN LIVIANO ESTE";128
2017;LINEA_500-503;4414363
2017;"NORTE MUNICIPAL";6618387
2016;BSAS_LINEA_504_ITUZAINGO;167295
2016;"FFCC BELGRANO NORTE";19865626
2016;"FFCC BELGRANO SUR";7511152
2016;"FFCC MITRE";5692916
2016;"FFCC MITRE-SUAREZ";13694642
2016;"FFCC MITRE-TIGRE";32659450
2016;"FFCC MITRE-ZARATE";2875
2016;"FFCC ROCA";91603304
2016;"FFCC SAN MARTIN";45470244
2016;"FFCC SARMIENTO";56916734
2016;"FFCC TREN DE LA COSTA";145697
2016;"FFCC URQUIZA";17809794
2016;"LINEA 031";15183429
2016;"LINEA 1";5234695
2016;"LINEA 10";10012266
2016;"LINEA 100";14283238
2016;"LINEA 101";14042835
2016;"LINEA 102";8915234
2016;"LINEA 103";10078762
2016;"LINEA 104";444722
2016;"LINEA 105";10566450
2016;"LINEA 106";13412501
2016;"LINEA 107";11162774
2016;"LINEA 108";7045647
2016;"LINEA 109";9895301
2016;"LINEA 110";13263592
2016;"LINEA 111";8362063
2016;"LINEA 112";3658793
2016;"LINEA 113";12355811
2016;"LINEA 114";11294203
2016;"LINEA 115";8570376
2016;"LINEA 117";12780459
2016;"LINEA 118";11326618
2016;"LINEA 12";19936912
2016;"LINEA 123";4288960
2016;"LINEA 124";10165598
2016;"LINEA 126";15168017
2016;"LINEA 127";8307183
2016;"LINEA 128";7814501
2016;"LINEA 129";16360677
2016;"LINEA 130";14797524
2016;"LINEA 132";25275425
2016;"LINEA 133";8755221
2016;"LINEA 134";8587385
2016;"LINEA 135";9358839
2016;"LINEA 136";3445426
2016;"LINEA 136 BS AS";4252563
2016;"LINEA 140";9436528
2016;"LINEA 141";10258588
2016;"LINEA 143";6319957
2016;"LINEA 146";10430388
2016;"LINEA 148";23857489
2016;"LINEA 15";22849808
2016;"LINEA 150";8513414
2016;"LINEA 151";11499620
2016;"LINEA 152";29361937
2016;"LINEA 153";1150952
2016;"LINEA 153 BS AS";2012035
2016;"LINEA 154";1803126
2016;"LINEA 158";5737891
2016;"LINEA 159";27759130
2016;"LINEA 160";19166145
2016;"LINEA 161";18272814
2016;"LINEA 163";969148
2016;"LINEA 163 BS AS";2091369
2016;"LINEA 165";10766570
2016;"LINEA 166";15396299
2016;"LINEA 168";14980301
2016;"LINEA 169";6680465
2016;"LINEA 17";14790941
2016;"LINEA 172";7417243
2016;"LINEA 174";3206029
2016;"LINEA 174 BS AS";4768381
2016;"LINEA 175";5047033
2016;"LINEA 176";24417578
2016;"LINEA 177";10224118
2016;"LINEA 178";18603703
2016;"LINEA 179";5501674
2016;"LINEA 180";24881522
2016;"LINEA 181";8578084
2016;"LINEA 182";16593538
2016;"LINEA 184";6085612
2016;"LINEA 185";5497729
2016;"LINEA 188";12471140
2016;"LINEA 19";7648361
2016;"LINEA 193";2714701
2016;"LINEA 194";9389937
2016;"LINEA 195";4124244
2016;"LINEA 2";11290542
2016;"LINEA 20";5939629
2016;"LINEA 200";1494994
2016;"LINEA 202";13207757
2016;"LINEA 203";45213030
2016;"LINEA 204";4283558
2016;"LINEA 204B";2540891
2016;"LINEA 205";4516044
2016;"LINEA 21";27320499
2016;"LINEA 214";7367483
2016;"LINEA 215";2349235
2016;"LINEA 218";11773498
2016;"LINEA 219";10161427
2016;"LINEA 22";7636542
2016;"LINEA 222";1861062
2016;"LINEA 225";458457
2016;"LINEA 228 B";2910949
2016;"LINEA 228A";635827
2016;"LINEA 228C";2714107
2016;"LINEA 228E";3785365
2016;"LINEA 228F";4548475
2016;"LINEA 23";4920037
2016;"LINEA 236";31161590
2016;"LINEA 237";24732489
2016;"LINEA 238";12296543
2016;"LINEA 239A";5872535
2016;"LINEA 239B";2955727
2016;"LINEA 24";14754253
2016;"LINEA 242";31941398
2016;"LINEA 243";1426584
2016;"LINEA 244";3976601
2016;"LINEA 245";2560425
2016;"LINEA 247";18399531
2016;"LINEA 25";7537840
2016;"LINEA 252";7146582
2016;"LINEA 253";536510
2016;"LINEA 253 BS AS";444549
2016;"LINEA 256";479385
2016;"LINEA 257";13507544
2016;"LINEA 26";11272753
2016;"LINEA 263A";3664926
2016;"LINEA 263B";4722060
2016;"LINEA 264";6132457
2016;"LINEA 266";25026667
2016;"LINEA 269";20751685
2016;"LINEA 271";12061351
2016;"LINEA 273";14973798
2016;"LINEA 275";9398270
2016;"LINEA 276";13018057
2016;"LINEA 277";3347621
2016;"LINEA 278";15476094
2016;"LINEA 28";28325985
2016;"LINEA 281";6213476
2016;"LINEA 283";11750299
2016;"LINEA 284";3864774
2016;"LINEA 288";3721655
2016;"LINEA 289";7943452
2016;"LINEA 29";13456090
2016;"LINEA 291";9511050
2016;"LINEA 293A";5802289
2016;"LINEA 293B";3044031
2016;"LINEA 295";6002681
2016;"LINEA 297";4753585
2016;"LINEA 298";10988892
2016;"LINEA 299";6922167
2016;"LINEA 300";7231284
2016;"LINEA 302";7793796
2016;"LINEA 303";10717229
2016;"LINEA 304";14912449
2016;"LINEA 306";22865839
2016;"LINEA 307";12957047
2016;"LINEA 310";3306701
2016;"LINEA 311";11040695
2016;"LINEA 312";12665329
2016;"LINEA 313";984871
2016;"LINEA 314";17201867
2016;"LINEA 315";8250454
2016;"LINEA 317";2993962
2016;"LINEA 317 BS AS";3695397
2016;"LINEA 318";22082135
2016;"LINEA 320";1878409
2016;"LINEA 321";880805
2016;"LINEA 321 BS AS";1095112
2016;"LINEA 322";2854525
2016;"LINEA 322 BS AS";3088191
2016;"LINEA 323";8240473
2016;"LINEA 324";30234849
2016;"LINEA 325";4431791
2016;"LINEA 326";2918930
2016;"LINEA 327";6998400
2016;"LINEA 328";9372990
2016;"LINEA 329";5357279
2016;"LINEA 32A";4305033
2016;"LINEA 33";15042641
2016;"LINEA 333";7281434
2016;"LINEA 336";3165192
2016;"LINEA 338";24434153
2016;"LINEA 34";15409327
2016;"LINEA 340";32613
2016;"LINEA 341";16952051
2016;"LINEA 343";17177015
2016;"LINEA 350";6717170
2016;"LINEA 354";11961274
2016;"LINEA 355";674471
2016;"LINEA 36";6259771
2016;"LINEA 365";34386304
2016;"LINEA 37";16336861
2016;"LINEA 370";3437995
2016;"LINEA 371";12563669
2016;"LINEA 372";2136609
2016;"LINEA 373";5356247
2016;"LINEA 378";15263241
2016;"LINEA 379";93352
2016;"LINEA 382";7738167
2016;"LINEA 383";8210887
2016;"LINEA 384";2109535
2016;"LINEA 385";4510014
2016;"LINEA 386";3285534
2016;"LINEA 388";881607
2016;"LINEA 39";18305966
2016;"LINEA 390";3878699
2016;"LINEA 391";9362742
2016;"LINEA 392";3288164
2016;"LINEA 394";8662911
2016;"LINEA 395";6812176
2016;"LINEA 4";8835009
2016;"LINEA 403";618220
2016;"LINEA 404";10185122
2016;"LINEA 405";5390003
2016;"LINEA 406";10841106
2016;"LINEA 407";5867249
2016;"LINEA 41";12925321
2016;"LINEA 410";2756658
2016;"LINEA 414";498701
2016;"LINEA 418";961545
2016;"LINEA 42";9876991
2016;"LINEA 421";1127992
2016;"LINEA 422";5283486
2016;"LINEA 429";1315610
2016;"LINEA 430";711752
2016;"LINEA 435";1792083
2016;"LINEA 436";2270220
2016;"LINEA 437";5195794
2016;"LINEA 44";9933678
2016;"LINEA 440";38364429
2016;"LINEA 441";6660314
2016;"LINEA 443";809995
2016;"LINEA 443A";2885361
2016;"LINEA 445";3125178
2016;"LINEA 446";1036969
2016;"LINEA 448";18386344
2016;"LINEA 449";6110066
2016;"LINEA 45";11075577
2016;"LINEA 46";8665034
2016;"LINEA 461";1164276
2016;"LINEA 462";947041
2016;"LINEA 463";6722077
2016;"LINEA 464";4100562
2016;"LINEA 47";11075728
2016;"LINEA 49";4409642
2016;"LINEA 5";11943051
2016;"LINEA 50";9493666
2016;"LINEA 500A BSAS OLAVARRIA";18511
2016;"LINEA 500B";337086
2016;"LINEA 500B BSAS OLAVARRIA";2454
2016;"LINEA 500C";631962
2016;"LINEA 500D";18582043
2016;"LINEA 500G";7606342
2016;"LINEA 500H";1508708
2016;"LINEA 501 A";18268378
2016;"LINEA 501 BSAS OLAVARRIA";7664
2016;"LINEA 501B";5462012
2016;"LINEA 501C";33118044
2016;"LINEA 501D";736688
2016;"LINEA 501E";686066
2016;"LINEA 501F";2697879
2016;"LINEA 501G";62038843
2016;"LINEA 501H";475042
2016;"LINEA 501I";4250042
2016;"LINEA 502";92360
2016;"LINEA 502 BSAS OLAVARRIA";8621
2016;"LINEA 502A";89547
2016;"LINEA 502B";609002
2016;"LINEA 503";6301605
2016;"LINEA 503 B";4754441
2016;"LINEA 503 BSAS OLAVARRIA";10899
2016;"LINEA 503 ESTE";8954519
2016;"LINEA 503 ESTE LA PLATA";1960319
2016;"LINEA 503A";3897568
2016;"LINEA 503A BS AS";5761751
2016;"LINEA 503C";645800
2016;"LINEA 503G";1555458
2016;"LINEA 503H (RIVAS)";1343216
2016;"LINEA 504 BSAS OLAVARRIA";14169
2016;"LINEA 504A";24166848
2016;"LINEA 504B";353440
2016;"LINEA 504C";1537976
2016;"LINEA 504D";17
2016;"LINEA 505";5545089
2016;"LINEA 505 D";4244774
2016;"LINEA 505C";440300
2016;"LINEA 505E";84908
2016;"LINEA 506";2546625
2016;"LINEA 506A";2109393
2016;"LINEA 506B";100039
2016;"LINEA 506C";10908026
2016;"LINEA 506E";981253
2016;"LINEA 506F";2767896
2016;"LINEA 507";1984953
2016;"LINEA 507B";1105261
2016;"LINEA 508";1198998
2016;"LINEA 508A";1727621
2016;"LINEA 508C";418261
2016;"LINEA 509";1892631
2016;"LINEA 509C";781349
2016;"LINEA 51";8505483
2016;"LINEA 510A";2132348
2016;"LINEA 510B";9332290
2016;"LINEA 511";258011
2016;"LINEA 511A";21991
2016;"LINEA 511B";4603344
2016;"LINEA 512";428046
2016;"LINEA 513";189716
2016;"LINEA 513A";2279846
2016;"LINEA 514";12537541
2016;"LINEA 515";7836148
2016;"LINEA 518";15302845
2016;"LINEA 518 LA PLATA";433503
2016;"LINEA 518B";109843
2016;"LINEA 520A";8784590
2016;"LINEA 520B";6030013
2016;"LINEA 520C";4615983
2016;"LINEA 521 A";2731112
2016;"LINEA 521B";839601
2016;"LINEA 522";539616
2016;"LINEA 523";2604190
2016;"LINEA 524";3618626
2016;"LINEA 526";6142961
2016;"LINEA 527";2079009
2016;"LINEA 53";16408377
2016;"LINEA 532";5686770
2016;"LINEA 540 BSAS";2970736
2016;"LINEA 540A";2825599
2016;"LINEA 541";5764830
2016;"LINEA 542";4309729
2016;"LINEA 543";7441239
2016;"LINEA 544";6520239
2016;"LINEA 548";4297163
2016;"LINEA 549";886547
2016;"LINEA 55";13043946
2016;"LINEA 550 BSAS";2065039
2016;"LINEA 550A";2165383
2016;"LINEA 551";2639021
2016;"LINEA 552 BSAS";2134859
2016;"LINEA 552A";2182104
2016;"LINEA 553 BSAS";2123720
2016;"LINEA 553A";2129828
2016;"LINEA 56";6781392
2016;"LINEA 561";1868156
2016;"LINEA 561B";395662
2016;"LINEA 562";4133260
2016;"LINEA 564";5283938
2016;"LINEA 57";14693748
2016;"LINEA 570";6482695
2016;"LINEA 580";2575381
2016;"LINEA 582";6981699
2016;"LINEA 583";3726169
2016;"LINEA 584";4695575
2016;"LINEA 585";9085836
2016;"LINEA 586";84833
2016;"LINEA 59";23821870
2016;"LINEA 6";6207109
2016;"LINEA 60";31040876
2016;"LINEA 600";42440
2016;"LINEA 603";6654943
2016;"LINEA 61";4257821
2016;"LINEA 619";5013955
2016;"LINEA 62";4159556
2016;"LINEA 620";35338226
2016;"LINEA 621";12055455
2016;"LINEA 622";13435709
2016;"LINEA 624";13536476
2016;"LINEA 628";1637173
2016;"LINEA 63";10043272
2016;"LINEA 630";6642752
2016;"LINEA 634";7291892
2016;"LINEA 635";817659
2016;"LINEA 635 BS AS";1490668
2016;"LINEA 64";11019614
2016;"LINEA 65";11382621
2016;"LINEA 67";8767771
2016;"LINEA 670";12686111
2016;"LINEA 68";15265780
2016;"LINEA 7";7788531
2016;"LINEA 70";9832813
2016;"LINEA 707";17979618
2016;"LINEA 71";17974223
2016;"LINEA 710";10385403
2016;"LINEA 720";23759515
2016;"LINEA 721";16175608
2016;"LINEA 722";2310626
2016;"LINEA 723";5490057
2016;"LINEA 74";4293932
2016;"LINEA 740";12432705
2016;"LINEA 741";5071763
2016;"LINEA 749";13810550
2016;"LINEA 75";3356135
2016;"LINEA 76";10939317
2016;"LINEA 78";9543094
2016;"LINEA 79";8250006
2016;"LINEA 8";12346978
2016;"LINEA 80";17356052
2016;"LINEA 84";7717792
2016;"LINEA 85";19999007
2016;"LINEA 86";10412500
2016;"LINEA 87";10823400
2016;"LINEA 88";8829813
2016;"LINEA 9";11539074
2016;"LINEA 90";6026145
2016;"LINEA 91";11743030
2016;"LINEA 92";17582365
2016;"LINEA 93";8910689
2016;"LINEA 95";8625600
2016;"LINEA 96";20183018
2016;"LINEA 97";5440671
2016;"LINEA 98";24313613
2016;"LINEA 99";5340605
2016;"LINEA A";55144693
2016;"LINEA B";80397484
2016;"LINEA C";44660901
2016;"LINEA D";77629581
2016;"LINEA E";19912240
2016;"LINEA H";16963461
2016;"LINEA OESTE";20132156
2016;"LINEA PREMETRO";746839
2016;"LINEA SIN NUMERO (COOP 6 DE JULIO)";871421
2016;"LINEA SUR MUNICIPAL";3835865
2016;LINEA_500-503;3977832
2016;"NORTE MUNICIPAL";6529219
